,frame,tracker_id,x,y,label,type
5478,173,,488.06378173828125,589.6779174804688,"40,20",field
5479,174,,308.6918640136719,282.8048095703125,"30,44.3",field
5480,174,,229.11863708496094,409.4958801269531,"30,33.3",field
5481,174,,448.9332580566406,294.8912353515625,"35,44.3",field
5482,174,,388.1668701171875,411.9185485839844,"35,33.3",field
5483,174,,209.7032470703125,761.654052734375,"35,9",field
5484,174,,596.216064453125,288.5666809082031,"40,44.3",field
5485,174,,546.6063232421875,412.3960266113281,"40,33.3",field
5486,174,,397.3964538574219,789.822021484375,"40,9",field
5487,174,,703.4204711914062,415.20989990234375,"45,33.3",field
5488,174,,896.3653564453125,286.2127990722656,"50,44.3",field
5489,174,,1178.670654296875,298.127197265625,"60,44.3",field
5490,174,,1325.52783203125,298.2574462890625,"65,44.3",field
5491,174,,1312.8367919921875,221.87863159179688,"65,53.3",field
5492,174,,1176.96142578125,223.5376739501953,"60,53.3",field
5493,174,,1027.30615234375,218.53407287597656,"55,53.3",field
5494,174,,899.722412109375,219.82730102539062,"50,53.3",field
5495,174,,763.0476684570312,216.4007568359375,"45,53.3",field
5496,174,,1025.427001953125,418.9372863769531,"55,33.3",field
5497,174,,831.4110107421875,595.2544555664062,"50,20",field
5498,174,,1200.257568359375,800.9925537109375,"60,9",field
5499,174,,1191.6705322265625,596.45751953125,"60,20",field
5500,174,,862.6499633789062,416.1824645996094,"50,33.3",field
5501,174,,1188.1319580078125,417.6764221191406,"60,33.3",field
5502,174,,1377.580810546875,599.2728881835938,"65,20",field
5503,174,,690.5564575195312,600.985595703125,"45,20",field
5504,174,,743.4967041015625,291.4024658203125,"45,44.3",field
5505,174,,599.2677612304688,793.7445068359375,"45,9",field
5506,174,,1013.4874877929688,595.8599243164062,"55,20",field
5507,174,,1406.5635986328125,796.4244995117188,"65,9",field
5508,174,,798.9615478515625,798.5458984375,"50,9",field
5509,174,,1349.4373779296875,419.8111267089844,"65,33.3",field
5510,174,,120.4754867553711,586.1542358398438,"30,20",field
5511,174,,1458.498046875,219.70677185058594,"70,53.3",field
5512,174,,1557.0673828125,600.805419921875,"70,20",field
5513,174,,306.1558532714844,590.2483520507812,"35,20",field
5514,174,,1040.5411376953125,288.74017333984375,"55,44.3",field
5515,174,,481.094970703125,589.6185913085938,"40,20",field
5516,174,,1003,804,"55,9",field
5517,175,,300.5205993652344,283.086669921875,"30,44.3",field
5518,175,,220.85830688476562,410.40374755859375,"30,33.3",field
5519,175,,441.318603515625,294.44207763671875,"35,44.3",field
5520,175,,380.509033203125,411.9111633300781,"35,33.3",field
5521,175,,201.41720581054688,762.6692504882812,"35,9",field
5522,175,,588.7376098632812,288.4762268066406,"40,44.3",field
5523,175,,538.6590576171875,413.1302795410156,"40,33.3",field
5524,175,,389.75787353515625,790.1948852539062,"40,9",field
5525,175,,696.256591796875,415.24151611328125,"45,33.3",field
5526,175,,888.9601440429688,286.4810485839844,"50,44.3",field
5527,175,,1171.4527587890625,297.6770324707031,"60,44.3",field
5528,175,,1318.5596923828125,297.9267272949219,"65,44.3",field
5529,175,,1305.92138671875,221.61624145507812,"65,53.3",field
5530,175,,1169.7603759765625,222.7156219482422,"60,53.3",field
5531,175,,1018.62109375,218.21546936035156,"55,53.3",field
5532,175,,892.0792236328125,219.8894805908203,"50,53.3",field
5533,175,,755.5059204101562,216.39112854003906,"45,53.3",field
5534,175,,1017.8966064453125,418.9934387207031,"55,33.3",field
5535,175,,824.2239990234375,595.6688232421875,"50,20",field
5536,175,,1193.7449951171875,801.4274291992188,"60,9",field
5537,175,,1184.817626953125,596.35888671875,"60,20",field
5538,175,,855.3952026367188,416.1507873535156,"50,33.3",field
5539,175,,1181.2979736328125,417.52435302734375,"60,33.3",field
5540,175,,1370.8824462890625,599.2105712890625,"65,20",field
5541,175,,686.8027954101562,601.0162353515625,"45,20",field
5542,175,,736.0391845703125,291.13824462890625,"45,44.3",field
5543,175,,592.2259521484375,793.5352172851562,"45,9",field
5544,175,,1006.75341796875,595.8541870117188,"55,20",field
5545,175,,1399.7763671875,795.1876831054688,"65,9",field
5546,175,,792.1425170898438,799.3651733398438,"50,9",field
5547,175,,1342.7734375,419.56646728515625,"65,33.3",field
5548,175,,112.62332153320312,586.116943359375,"30,20",field
5549,175,,1451.6790771484375,219.49256896972656,"70,53.3",field
5550,175,,1550.1707763671875,599.7832641601562,"70,20",field
5551,175,,297.568115234375,592.0067749023438,"35,20",field
5552,175,,1033.3106689453125,289.4235534667969,"55,44.3",field
5553,175,,473.73046875,589.6485595703125,"40,20",field
5554,175,,996.4166870117188,804.0826416015625,"55,9",field
5555,176,,292.2068176269531,283.26220703125,"30,44.3",field
5556,176,,212.03836059570312,411.18048095703125,"30,33.3",field
5557,176,,433.5731201171875,293.9838562011719,"35,44.3",field
5558,176,,372.4761047363281,411.98236083984375,"35,33.3",field
5559,176,,193.08763122558594,764.266357421875,"35,9",field
5560,176,,581.0449829101562,288.4834289550781,"40,44.3",field
5561,176,,530.5309448242188,414.2241516113281,"40,33.3",field
5562,176,,381.6621398925781,791.8333740234375,"40,9",field
5563,176,,688.7443237304688,415.2418212890625,"45,33.3",field
5564,176,,881.8770141601562,286.6943054199219,"50,44.3",field
5565,176,,1164.7235107421875,298.0794677734375,"60,44.3",field
5566,176,,1312.23193359375,296.3254699707031,"65,44.3",field
5567,176,,1299.539794921875,221.0940704345703,"65,53.3",field
5568,176,,1163.0074462890625,222.31280517578125,"60,53.3",field
5569,176,,1010.721923828125,217.81625366210938,"55,53.3",field
5570,176,,885.289306640625,219.68052673339844,"50,53.3",field
5571,176,,748.0051879882812,216.39393615722656,"45,53.3",field
5572,176,,1011.1329345703125,418.998046875,"55,33.3",field
5573,176,,817.2418823242188,596.9589233398438,"50,20",field
5574,176,,1187.7362060546875,801.224609375,"60,9",field
5575,176,,1178.8140869140625,596.8087158203125,"60,20",field
5576,176,,848.2832641601562,416.1814270019531,"50,33.3",field
5577,176,,1174.83642578125,417.45159912109375,"60,33.3",field
5578,176,,1364.917236328125,599.20947265625,"65,20",field
5579,176,,683.939453125,601.1713256835938,"45,20",field
5580,176,,728.5045166015625,291.1042175292969,"45,44.3",field
5581,176,,585.0872192382812,794.5993041992188,"45,9",field
5582,176,,999.9928588867188,595.855712890625,"55,20",field
5583,176,,1394.31640625,795.4176635742188,"65,9",field
5584,176,,785.3410034179688,800.7708740234375,"50,9",field
5585,176,,1336.7542724609375,419.5877685546875,"65,33.3",field
5586,176,,103.75074768066406,587.6787719726562,"30,20",field
5587,176,,1445.6904296875,219.18605041503906,"70,53.3",field
5588,176,,1545.0655517578125,599.908935546875,"70,20",field
5589,176,,289.8194274902344,592.395263671875,"35,20",field
5590,176,,1026.5897216796875,288.98394775390625,"55,44.3",field
5591,176,,465.5941467285156,590.5521240234375,"40,20",field
5592,176,,990.1846923828125,803.9959716796875,"55,9",field
5593,177,,282.7381286621094,283.5992431640625,"30,44.3",field
5594,177,,202.69618225097656,411.37945556640625,"30,33.3",field
5595,177,,424.4781188964844,294.6392822265625,"35,44.3",field
5596,177,,363.8165283203125,412.2921447753906,"35,33.3",field
5597,177,,183.6864013671875,765.4075927734375,"35,9",field
5598,177,,572.5836181640625,288.58612060546875,"40,44.3",field
5599,177,,522.2785034179688,414.2469482421875,"40,33.3",field
5600,177,,372.7560119628906,793.7310180664062,"40,9",field
5601,177,,681.221435546875,415.2520446777344,"45,33.3",field
5602,177,,874.7254028320312,286.2527770996094,"50,44.3",field
5603,177,,1158.7095947265625,297.52850341796875,"60,44.3",field
5604,177,,1306.5413818359375,296.0605773925781,"65,44.3",field
5605,177,,1293.63818359375,219.78872680664062,"65,53.3",field
5606,177,,1156.7127685546875,221.729736328125,"60,53.3",field
5607,177,,1002.3462524414062,217.26966857910156,"55,53.3",field
5608,177,,878.0167846679688,219.34786987304688,"50,53.3",field
5609,177,,740.335205078125,215.87557983398438,"45,53.3",field
5610,177,,1004.6535034179688,419.00958251953125,"55,33.3",field
5611,177,,809.9363403320312,597.5526123046875,"50,20",field
5612,177,,1181.736083984375,802.4926147460938,"60,9",field
5613,177,,1172.8140869140625,597.1217651367188,"60,20",field
5614,177,,841.025634765625,416.30987548828125,"50,33.3",field
5615,177,,1168.832275390625,417.5255126953125,"60,33.3",field
5616,177,,1359.6724853515625,599.2061767578125,"65,20",field
5617,177,,681.0158081054688,601.5810546875,"45,20",field
5618,177,,720.8142700195312,291.22149658203125,"45,44.3",field
5619,177,,576.6307983398438,797.32275390625,"45,9",field
5620,177,,993.5487670898438,596.2955932617188,"55,20",field
5621,177,,1389.255859375,797.6595458984375,"65,9",field
5622,177,,778.0108642578125,802.0625,"50,9",field
5623,177,,1330.7379150390625,418.3962707519531,"65,33.3",field
5624,177,,93.48592376708984,589.1099243164062,"30,20",field
5625,177,,1439.9940185546875,217.87313842773438,"70,53.3",field
5626,177,,1539.6810302734375,600.04736328125,"70,20",field
5627,177,,280.80645751953125,592.8289794921875,"35,20",field
5628,177,,1019.4400634765625,288.5670471191406,"55,44.3",field
5629,177,,456.7135314941406,592.4519653320312,"40,20",field
5630,177,,983.43798828125,805.2265625,"55,9",field
5631,178,,272.5741882324219,283.248046875,"30,44.3",field
5632,178,,192.44151306152344,411.3954772949219,"30,33.3",field
5633,178,,415.3240051269531,293.8432922363281,"35,44.3",field
5634,178,,354.1421203613281,412.4290771484375,"35,33.3",field
5635,178,,173.0765838623047,768.2197875976562,"35,9",field
5636,178,,563.948486328125,288.137939453125,"40,44.3",field
5637,178,,513.5958251953125,414.3210144042969,"40,33.3",field
5638,178,,363.379638671875,795.5496826171875,"40,9",field
5639,178,,673.2380981445312,415.3710632324219,"45,33.3",field
5640,178,,867.2669067382812,284.4739074707031,"50,44.3",field
5641,178,,1152.4638671875,295.53887939453125,"60,44.3",field
5642,178,,1300.536376953125,293.5864562988281,"65,44.3",field
5643,178,,1287.64306640625,218.71815490722656,"65,53.3",field
5644,178,,1150.495849609375,221.12950134277344,"60,53.3",field
5645,178,,994.9323120117188,216.3644256591797,"55,53.3",field
5646,178,,870.74365234375,217.34413146972656,"50,53.3",field
5647,178,,732.1307983398438,214.92198181152344,"45,53.3",field
5648,178,,997.9088134765625,419.0063781738281,"55,33.3",field
5649,178,,802.4237060546875,598.09326171875,"50,20",field
5650,178,,1176.3094482421875,804.03564453125,"60,9",field
5651,178,,1166.8116455078125,597.1217651367188,"60,20",field
5652,178,,833.5377197265625,416.6907958984375,"50,33.3",field
5653,178,,1162.8321533203125,417.5105895996094,"60,33.3",field
5654,178,,1354.4208984375,599.4906005859375,"65,20",field
5655,178,,713.0508422851562,289.98028564453125,"45,44.3",field
5656,178,,568.2462768554688,799.7779541015625,"45,9",field
5657,178,,986.9569702148438,596.942138671875,"55,20",field
5658,178,,1384.0001220703125,797.1012573242188,"65,9",field
5659,178,,770.4854736328125,803.7216796875,"50,9",field
5660,178,,1325.4296875,417.58258056640625,"65,33.3",field
5661,178,,82.90741729736328,589.8782958984375,"30,20",field
5662,178,,1434.317626953125,216.371826171875,"70,53.3",field
5663,178,,1535.2864990234375,600.0418090820312,"70,20",field
5664,178,,270.4405212402344,595.3397827148438,"35,20",field
5665,178,,1012.6495361328125,287.7412109375,"55,44.3",field
5666,178,,448.0396728515625,592.4742431640625,"40,20",field
5667,178,,976.7281494140625,807.0721435546875,"55,9",field
5668,178,,633,591,"45,20",field
5669,179,,261.611572265625,282.5647888183594,"30,44.3",field
5670,179,,181.05731201171875,411.4010009765625,"30,33.3",field
5671,179,,406.6683654785156,289.70989990234375,"35,44.3",field
5672,179,,343.3692321777344,412.236328125,"35,33.3",field
5673,179,,162.0606689453125,769.2503662109375,"35,9",field
5674,179,,554.940185546875,286.54901123046875,"40,44.3",field
5675,179,,503.84075927734375,414.5393981933594,"40,33.3",field
5676,179,,353.1943359375,797.0540161132812,"40,9",field
5677,179,,664.4740600585938,415.5321350097656,"45,33.3",field
5678,179,,860.0263671875,283.8517150878906,"50,44.3",field
5679,179,,1146.278564453125,294.01953125,"60,44.3",field
5680,179,,1295.244873046875,292.9632873535156,"65,44.3",field
5681,179,,1282.3798828125,216.4705047607422,"65,53.3",field
5682,179,,1144.1380615234375,218.5912322998047,"60,53.3",field
5683,179,,987.1659545898438,214.24325561523438,"55,53.3",field
5684,179,,862.8468017578125,216.66651916503906,"50,53.3",field
5685,179,,723.857666015625,213.77914428710938,"45,53.3",field
5686,179,,991.1065673828125,418.5169677734375,"55,33.3",field
5687,179,,794.8795166015625,598.0935668945312,"50,20",field
5688,179,,1170.2440185546875,804.2813110351562,"60,9",field
5689,179,,1160.7667236328125,597.154541015625,"60,20",field
5690,179,,825.8804931640625,416.1792907714844,"50,33.3",field
5691,179,,1156.758056640625,417.39056396484375,"60,33.3",field
5692,179,,1349.51025390625,599.5267944335938,"65,20",field
5693,179,,704.5994262695312,289.15069580078125,"45,44.3",field
5694,179,,559.3377075195312,800.9447631835938,"45,9",field
5695,179,,980.0316162109375,598.0758056640625,"55,20",field
5696,179,,1379.5018310546875,798.0940551757812,"65,9",field
5697,179,,762.5358276367188,805.6025390625,"50,9",field
5698,179,,1320.361083984375,417.25201416015625,"65,33.3",field
5699,179,,70.43566131591797,591.7810668945312,"30,20",field
5700,179,,1429.7684326171875,214.42271423339844,"70,53.3",field
5701,179,,1531.23193359375,600.118896484375,"70,20",field
5702,179,,259.9251708984375,595.3746948242188,"35,20",field
5703,179,,1006.1493530273438,284.2390441894531,"55,44.3",field
5704,179,,438.639404296875,592.977783203125,"40,20",field
5705,179,,970.401611328125,808.4118041992188,"55,9",field
5706,179,,624.0601196289062,592.2138061523438,"45,20",field
5707,180,,249.29660034179688,281.9888916015625,"30,44.3",field
5708,180,,168.62399291992188,411.42327880859375,"30,33.3",field
5709,180,,396.537841796875,287.8351135253906,"35,44.3",field
5710,180,,331.98846435546875,412.4261169433594,"35,33.3",field
5711,180,,149.51199340820312,771.7494506835938,"35,9",field
5712,180,,545.0354614257812,285.6917419433594,"40,44.3",field
5713,180,,493.6890869140625,414.4959716796875,"40,33.3",field
5714,180,,342.3514404296875,799.7403564453125,"40,9",field
5715,180,,655.388916015625,415.5368347167969,"45,33.3",field
5716,180,,852.076904296875,281.1935729980469,"50,44.3",field
5717,180,,1140.027099609375,292.8248596191406,"60,44.3",field
5718,180,,1290.3995361328125,295.08929443359375,"65,44.3",field
5719,180,,1276.5810546875,214.696044921875,"65,53.3",field
5720,180,,1137.9759521484375,216.9200897216797,"60,53.3",field
5721,180,,978.8975830078125,212.5753173828125,"55,53.3",field
5722,180,,854.686767578125,215.09519958496094,"50,53.3",field
5723,180,,714.76318359375,211.95892333984375,"45,53.3",field
5724,180,,984.0733642578125,416.52239990234375,"55,33.3",field
5725,180,,786.859619140625,598.237060546875,"50,20",field
5726,180,,1164.9808349609375,805.716064453125,"60,9",field
5727,180,,1154.757080078125,597.1480102539062,"60,20",field
5728,180,,817.9237060546875,416.0697937011719,"50,33.3",field
5729,180,,1150.7576904296875,416.2653503417969,"60,33.3",field
5730,180,,1344.6790771484375,599.7679443359375,"65,20",field
5731,180,,702.0689697265625,265.7068176269531,"45,44.3",field
5732,180,,549.542724609375,802.9034423828125,"45,9",field
5733,180,,973.2814331054688,599.0068969726562,"55,20",field
5734,180,,1375.1993408203125,799.8787841796875,"65,9",field
5735,180,,754.2765502929688,807.8314819335938,"50,9",field
5736,180,,1315.1026611328125,416.8668212890625,"65,33.3",field
5737,180,,57.93608856201172,592.2457275390625,"30,20",field
5738,180,,1424.9625244140625,213.237548828125,"70,53.3",field
5739,180,,1527.4521484375,600.0202026367188,"70,20",field
5740,180,,248.29226684570312,596.154296875,"35,20",field
5741,180,,999.33203125,283.069091796875,"55,44.3",field
5742,180,,427.5408935546875,595.2049560546875,"40,20",field
5743,180,,963.6495971679688,809.7291870117188,"55,9",field
5744,180,,615.0662841796875,592.4954833984375,"45,20",field
5745,181,,237.39059448242188,280.0417785644531,"30,44.3",field
5746,181,,155.2528076171875,411.3993225097656,"30,33.3",field
5747,181,,384.7405700683594,286.3614807128906,"35,44.3",field
5748,181,,320.2210388183594,412.39874267578125,"35,33.3",field
5749,181,,136.9929656982422,773.2308959960938,"35,9",field
5750,181,,534.6784057617188,283.9662170410156,"40,44.3",field
5751,181,,483.3631591796875,412.7220458984375,"40,33.3",field
5752,181,,329.9812927246094,803.0750122070312,"40,9",field
5753,181,,645.3548583984375,415.3573913574219,"45,33.3",field
5754,181,,843.5221557617188,280.80096435546875,"50,44.3",field
5755,181,,1133.9736328125,291.3836975097656,"60,44.3",field
